06/11/17;16:14:10.139;INFO;Interface;Command: ExecRobotTask (finish,-1);
06/11/17;19:19:02.622;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:19:02.622;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:19:02.622;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:19:02.622;INFO;Controller;State = Running;
06/11/17;19:19:03.437;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:19:13.396;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>36,3.002,-3.549,-5.724,0;
06/11/17;19:19:13.397;INFO;Controller;State = Ready;
06/11/17;19:19:13.599;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:19:13.600;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:19:13.600;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:19:13.600;INFO;Controller;State = Running;
06/11/17;19:19:14.407;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:19:24.268;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>37,3.708,-3.611,-5.166,0;
06/11/17;19:19:24.269;INFO;Controller;State = Ready;
06/11/17;19:19:24.493;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:19:24.494;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:19:24.494;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:19:24.494;INFO;Controller;State = Running;
06/11/17;19:19:25.304;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:19:34.950;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>38,4.996,-4.278,-7.237,0;
06/11/17;19:19:34.951;INFO;Controller;State = Ready;
06/11/17;19:19:35.161;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:19:35.161;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:19:35.161;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:19:35.161;INFO;Controller;State = Running;
06/11/17;19:19:35.974;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:19:45.727;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>39,5.059,-3.446,-6.668,0;
06/11/17;19:19:45.728;INFO;Controller;State = Ready;
06/11/17;19:19:45.958;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:19:45.958;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:19:45.959;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:19:45.959;INFO;Controller;State = Running;
06/11/17;19:19:46.767;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:19:56.396;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>40,4.99 ,-3.25 ,-6.735,0;
06/11/17;19:19:56.396;INFO;Controller;State = Ready;
06/11/17;19:19:56.600;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:19:56.600;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:19:56.600;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:19:56.600;INFO;Controller;State = Running;
06/11/17;19:19:57.410;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:20:07.169;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>41,4.016,-2.769,-5.936,0;
06/11/17;19:20:07.169;INFO;Controller;State = Ready;
06/11/17;19:20:07.373;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:20:07.373;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:20:07.373;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:20:07.373;INFO;Controller;State = Running;
06/11/17;19:20:08.182;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:20:17.830;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>42,3.607,-2.741,-6.397,0;
06/11/17;19:20:17.830;INFO;Controller;State = Ready;
06/11/17;19:20:18.040;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:20:18.040;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:20:18.040;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:20:18.040;INFO;Controller;State = Running;
06/11/17;19:20:18.850;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:20:28.817;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>43,2.946,-3.023,-5.974,0;
06/11/17;19:20:28.817;INFO;Controller;State = Ready;
06/11/17;19:20:29.022;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:20:29.022;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:20:29.022;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:20:29.022;INFO;Controller;State = Running;
06/11/17;19:20:29.830;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:20:39.476;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>44,1.811,-3.16 ,-6.288,0;
06/11/17;19:20:39.476;INFO;Controller;State = Ready;
06/11/17;19:20:39.681;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:20:39.681;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:20:39.681;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:20:39.681;INFO;Controller;State = Running;
06/11/17;19:20:40.495;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:20:50.464;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>45,2.192,-3.912,-6.455,0;
06/11/17;19:20:50.465;INFO;Controller;State = Ready;
06/11/17;19:20:50.671;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:20:50.671;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:20:50.671;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:20:50.671;INFO;Controller;State = Running;
06/11/17;19:20:51.478;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:21:01.531;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>46,2.689,-3.799,-5.429,0;
06/11/17;19:21:01.532;INFO;Controller;State = Ready;
06/11/17;19:21:01.735;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:21:01.735;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:21:01.735;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:21:01.735;INFO;Controller;State = Running;
06/11/17;19:21:02.542;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:21:12.367;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>47,3.336,-4.026,-5.55 ,0;
06/11/17;19:21:12.367;INFO;Controller;State = Ready;
06/11/17;19:21:12.568;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:21:12.569;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:21:12.569;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:21:12.569;INFO;Controller;State = Running;
06/11/17;19:21:13.383;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:21:23.021;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>48,5.759,-4.331,-4.803,0;
06/11/17;19:21:23.022;INFO;Controller;State = Ready;
06/11/17;19:21:23.028;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
06/11/17;19:21:23.028;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:21:23.029;INFO;Controller;Status = Executing: TraceSample;
06/11/17;19:21:23.029;INFO;Controller;State = Running;
06/11/17;19:21:23.766;INFO;Robot Runtime;executing:    TraceSample;
06/11/17;19:21:26.354;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
06/11/17;19:21:26.354;INFO;Controller;State = Ready;
06/11/17;19:21:26.363;INFO;Server;Command: ExecRobotTask (Finish,500000);
06/11/17;19:21:26.363;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:21:26.363;INFO;Controller;Status = Executing: Finish;
06/11/17;19:21:26.363;INFO;Controller;State = Running;
06/11/17;19:21:27.104;INFO;Robot Runtime;executing:    Finish;
06/11/17;19:21:28.354;INFO;Robot Runtime;Failed to open the Gripper;
06/11/17;19:21:29.720;INFO;Controller;Activity ExecRobotTask ended. Return value: ABORT: Open Gripper TimeOut;
06/11/17;19:21:29.721;INFO;Controller;State = Ready;
06/11/17;19:29:07.117;INFO;Interface;Command: Abort;
06/11/17;19:29:07.119;INFO;Robot;Abort;
06/11/17;19:29:09.877;INFO;Interface;Command: Restart;
06/11/17;19:29:09.877;INFO;Controller;State = Initializing;
06/11/17;19:29:10.025;INFO;Controller;Initialized log services - Startup: 10/10/17 09:01:14;
06/11/17;19:29:11.031;INFO;Epics Server;Exiting running thread;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:Version;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:Status;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:Uptime;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:LastTaskInfo;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:AlarmList;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:LocalGuiLockOut;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:RobotSpeed;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:LastTaskException;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:LastTaskOutput;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:RobotState;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:CartesianPositions;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:JointPositions;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:State;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:abort;
06/11/17;19:29:11.034;INFO;Epics Server;Registered PV: SW:restart;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:getTaskInfo;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:isTaskRunning;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:checkTaskResult;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:startTestTask;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:pauseRobot;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:resumeRobot;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:setRobotVariable;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:isSampleMounted;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:startRobotTask;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:getRobotVariable;
06/11/17;19:29:11.035;INFO;Epics Server;Registered PV: SW:getDistance;
06/11/17;19:29:11.035;INFO;Epics Server;Initializing: Channel Access Server in Java v1.1.1;
06/11/17;19:29:11.035;INFO;Epics Server;Started server: ready to accept requests;
06/11/17;19:29:11.912;INFO;Controller;Initializing Robot;
06/11/17;19:29:11.917;INFO;Robot;Setting reference frame to: world;
06/11/17;19:29:12.912;INFO;Controller;Initializing Bus Controller;
06/11/17;19:29:12.912;INFO;Anti-Collision;Active = true;
06/11/17;19:29:12.912;INFO;Controller;State = Starting;
06/11/17;19:29:12.913;INFO;Controller;Command: Reset;
06/11/17;19:29:12.913;INFO;Controller;Executing asynchronous script: ./script/Reset.py;
06/11/17;19:29:12.913;INFO;Controller;Status = Reseting;
06/11/17;19:29:12.913;INFO;Controller;State = Running;
06/11/17;19:29:13.210;INFO;Controller;Script host: localhost:38406;
06/11/17;19:29:13.210;INFO;Script;Starting initialization script;
06/11/17;19:29:13.213;INFO;Script;Do nothing;
06/11/17;19:29:13.213;INFO;Controller;Script ./script/Reset.py ended. Return value: ;
06/11/17;19:29:13.213;INFO;Controller;State = Ready;
06/11/17;19:30:28.853;INFO;Interface;Command: ExecRobotTask (initialize,-1);
06/11/17;19:30:28.854;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:30:28.854;INFO;Controller;Status = Executing: initialize;
06/11/17;19:30:28.854;INFO;Controller;State = Running;
06/11/17;19:30:29.610;INFO;Robot Runtime;executing:    initialize;
06/11/17;19:30:31.020;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;19:30:31.020;INFO;Controller;State = Ready;
06/11/17;19:33:50.555;INFO;Server;Command: ExecRobotTask (Initialize,500000);
06/11/17;19:33:50.555;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:33:50.556;INFO;Controller;Status = Executing: Initialize;
06/11/17;19:33:50.556;INFO;Controller;State = Running;
06/11/17;19:33:51.287;INFO;Robot Runtime;executing:    Initialize;
06/11/17;19:33:51.452;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;19:33:51.452;INFO;Controller;State = Ready;
06/11/17;19:33:51.487;INFO;Server;Command: ExecRobotTask (Finish,500000);
06/11/17;19:33:51.487;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:33:51.487;INFO;Controller;Status = Executing: Finish;
06/11/17;19:33:51.487;INFO;Controller;State = Running;
06/11/17;19:33:52.223;INFO;Robot Runtime;executing:    Finish;
06/11/17;19:35:13.764;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;19:35:13.766;INFO;Controller;State = Ready;
06/11/17;20:24:48.419;INFO;Server;Command: ExecRobotTask (Initialize,500000);
06/11/17;20:24:48.426;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:24:48.426;INFO;Controller;Status = Executing: Initialize;
06/11/17;20:24:48.426;INFO;Controller;State = Running;
06/11/17;20:24:49.150;INFO;Robot Runtime;executing:    Initialize;
06/11/17;20:24:50.222;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:24:50.222;INFO;Controller;State = Ready;
06/11/17;20:24:50.243;INFO;Server;Command: ExecRobotTask (LatchRobGov,500000);
06/11/17;20:24:50.243;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:24:50.244;INFO;Controller;Status = Executing: LatchRobGov;
06/11/17;20:24:50.244;INFO;Controller;State = Running;
06/11/17;20:24:51.155;INFO;Robot Runtime;executing:    LatchRobGov;
06/11/17;20:24:51.610;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:24:51.610;INFO;Controller;State = Ready;
06/11/17;20:24:51.624;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
06/11/17;20:24:51.624;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:24:51.624;INFO;Controller;Status = Executing: TraceSample;
06/11/17;20:24:51.625;INFO;Controller;State = Running;
06/11/17;20:24:52.379;INFO;Robot Runtime;executing:    TraceSample;
06/11/17;20:24:53.917;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
06/11/17;20:24:53.917;INFO;Controller;State = Ready;
06/11/17;20:27:29.154;INFO;Server;Command: ExecRobotTask (Initialize,500000);
06/11/17;20:27:29.155;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:27:29.155;INFO;Controller;Status = Executing: Initialize;
06/11/17;20:27:29.155;INFO;Controller;State = Running;
06/11/17;20:27:29.982;INFO;Robot Runtime;executing:    Initialize;
06/11/17;20:27:31.073;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:27:31.073;INFO;Controller;State = Ready;
06/11/17;20:27:31.083;INFO;Server;Command: ExecRobotTask (LatchRobGov,500000);
06/11/17;20:27:31.083;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:27:31.083;INFO;Controller;Status = Executing: LatchRobGov;
06/11/17;20:27:31.083;INFO;Controller;State = Running;
06/11/17;20:27:31.908;INFO;Robot Runtime;executing:    LatchRobGov;
06/11/17;20:27:32.388;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:27:32.388;INFO;Controller;State = Ready;
06/11/17;20:27:32.395;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
06/11/17;20:27:32.396;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:27:32.396;INFO;Controller;Status = Executing: TraceSample;
06/11/17;20:27:32.396;INFO;Controller;State = Running;
06/11/17;20:27:33.155;INFO;Robot Runtime;executing:    TraceSample;
06/11/17;20:28:50.946;INFO;Interface;Command: Abort;
06/11/17;20:28:50.947;INFO;Robot;Abort;
06/11/17;20:28:50.947;INFO;Controller;Activity ExecRobotTask was stopped;
06/11/17;20:28:50.947;INFO;Controller;State = Ready;
06/11/17;20:28:54.594;INFO;Interface;Command: Restart;
06/11/17;20:28:54.594;INFO;Controller;State = Initializing;
06/11/17;20:28:54.634;INFO;Controller;Initialized log services - Startup: 10/10/17 09:01:14;
06/11/17;20:28:55.640;INFO;Epics Server;Exiting running thread;
06/11/17;20:28:55.643;INFO;Epics Server;Registered PV: SW:Version;
06/11/17;20:28:55.643;INFO;Epics Server;Registered PV: SW:Status;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:Uptime;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:LastTaskInfo;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:AlarmList;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:LocalGuiLockOut;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:RobotSpeed;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:LastTaskException;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:LastTaskOutput;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:RobotState;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:CartesianPositions;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:JointPositions;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:State;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:abort;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:restart;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:getTaskInfo;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:isTaskRunning;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:checkTaskResult;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:startTestTask;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:pauseRobot;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:resumeRobot;
06/11/17;20:28:55.644;INFO;Epics Server;Registered PV: SW:setRobotVariable;
06/11/17;20:28:55.645;INFO;Epics Server;Registered PV: SW:isSampleMounted;
06/11/17;20:28:55.645;INFO;Epics Server;Registered PV: SW:startRobotTask;
06/11/17;20:28:55.645;INFO;Epics Server;Registered PV: SW:getRobotVariable;
06/11/17;20:28:55.645;INFO;Epics Server;Registered PV: SW:getDistance;
06/11/17;20:28:55.645;INFO;Epics Server;Initializing: Channel Access Server in Java v1.1.1;
06/11/17;20:28:55.645;INFO;Epics Server;Started server: ready to accept requests;
06/11/17;20:28:56.519;INFO;Controller;Initializing Robot;
06/11/17;20:28:56.524;INFO;Robot;Setting reference frame to: world;
06/11/17;20:28:56.655;INFO;Controller;Initializing Bus Controller;
06/11/17;20:28:56.656;INFO;Anti-Collision;Active = true;
06/11/17;20:28:56.656;INFO;Controller;State = Starting;
06/11/17;20:28:56.657;INFO;Controller;Command: Reset;
06/11/17;20:28:56.657;INFO;Controller;Executing asynchronous script: ./script/Reset.py;
06/11/17;20:28:56.657;INFO;Controller;Status = Reseting;
06/11/17;20:28:56.657;INFO;Controller;State = Running;
06/11/17;20:28:56.842;INFO;Controller;Script host: localhost:52990;
06/11/17;20:28:56.842;INFO;Script;Starting initialization script;
06/11/17;20:28:56.844;INFO;Script;Do nothing;
06/11/17;20:28:56.845;INFO;Controller;Script ./script/Reset.py ended. Return value: ;
06/11/17;20:28:56.845;INFO;Controller;State = Ready;
06/11/17;20:28:59.594;INFO;Interface;Command: ExecRobotTask (initialize,-1);
06/11/17;20:28:59.594;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:28:59.594;INFO;Controller;Status = Executing: initialize;
06/11/17;20:28:59.594;INFO;Controller;State = Running;
06/11/17;20:29:00.326;INFO;Robot Runtime;executing:    initialize;
06/11/17;20:29:00.462;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:29:00.462;INFO;Controller;State = Ready;
06/11/17;20:29:25.060;INFO;Server;Command: ExecRobotTask (Initialize,500000);
06/11/17;20:29:25.060;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:29:25.060;INFO;Controller;Status = Executing: Initialize;
06/11/17;20:29:25.060;INFO;Controller;State = Running;
06/11/17;20:29:25.790;INFO;Robot Runtime;executing:    Initialize;
06/11/17;20:29:26.294;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:29:26.294;INFO;Controller;State = Ready;
06/11/17;20:29:26.303;INFO;Server;Command: ExecRobotTask (LatchRobGov,500000);
06/11/17;20:29:26.303;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:29:26.303;INFO;Controller;Status = Executing: LatchRobGov;
06/11/17;20:29:26.303;INFO;Controller;State = Running;
06/11/17;20:29:27.038;INFO;Robot Runtime;executing:    LatchRobGov;
06/11/17;20:29:30.421;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:29:30.421;INFO;Controller;State = Ready;
06/11/17;20:29:30.429;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
06/11/17;20:29:30.429;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:29:30.429;INFO;Controller;Status = Executing: TraceSample;
06/11/17;20:29:30.429;INFO;Controller;State = Running;
06/11/17;20:29:31.165;INFO;Robot Runtime;executing:    TraceSample;
06/11/17;20:29:57.114;INFO;Interface;Command: Abort;
06/11/17;20:29:57.114;INFO;Robot;Abort;
06/11/17;20:29:57.115;INFO;Controller;Activity ExecRobotTask was stopped;
06/11/17;20:29:57.115;INFO;Controller;State = Ready;
06/11/17;20:29:58.730;INFO;Interface;Command: Restart;
06/11/17;20:29:58.730;INFO;Controller;State = Initializing;
06/11/17;20:29:58.763;INFO;Controller;Initialized log services - Startup: 10/10/17 09:01:14;
06/11/17;20:29:59.771;INFO;Epics Server;Exiting running thread;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:Version;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:Status;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:Uptime;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:LastTaskInfo;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:AlarmList;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:LocalGuiLockOut;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:RobotSpeed;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:LastTaskException;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:LastTaskOutput;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:RobotState;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:CartesianPositions;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:JointPositions;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:State;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:abort;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:restart;
06/11/17;20:29:59.776;INFO;Epics Server;Registered PV: SW:getTaskInfo;
06/11/17;20:29:59.777;INFO;Epics Server;Registered PV: SW:isTaskRunning;
06/11/17;20:29:59.777;INFO;Epics Server;Registered PV: SW:checkTaskResult;
06/11/17;20:29:59.777;INFO;Epics Server;Registered PV: SW:startTestTask;
06/11/17;20:29:59.777;INFO;Epics Server;Registered PV: SW:pauseRobot;
06/11/17;20:29:59.777;INFO;Epics Server;Registered PV: SW:resumeRobot;
06/11/17;20:29:59.777;INFO;Epics Server;Registered PV: SW:setRobotVariable;
06/11/17;20:29:59.777;INFO;Epics Server;Registered PV: SW:isSampleMounted;
06/11/17;20:29:59.777;INFO;Epics Server;Registered PV: SW:startRobotTask;
06/11/17;20:29:59.777;INFO;Epics Server;Registered PV: SW:getRobotVariable;
06/11/17;20:29:59.777;INFO;Epics Server;Registered PV: SW:getDistance;
06/11/17;20:29:59.777;INFO;Epics Server;Initializing: Channel Access Server in Java v1.1.1;
06/11/17;20:29:59.777;INFO;Epics Server;Started server: ready to accept requests;
06/11/17;20:30:00.585;INFO;Controller;Initializing Robot;
06/11/17;20:30:00.590;INFO;Robot;Setting reference frame to: world;
06/11/17;20:30:00.714;INFO;Controller;Initializing Bus Controller;
06/11/17;20:30:00.714;INFO;Anti-Collision;Active = true;
06/11/17;20:30:00.714;INFO;Controller;State = Starting;
06/11/17;20:30:00.715;INFO;Controller;Command: Reset;
06/11/17;20:30:00.716;INFO;Controller;Executing asynchronous script: ./script/Reset.py;
06/11/17;20:30:00.716;INFO;Controller;Status = Reseting;
06/11/17;20:30:00.716;INFO;Controller;State = Running;
06/11/17;20:30:00.931;INFO;Controller;Script host: localhost:56518;
06/11/17;20:30:00.931;INFO;Script;Starting initialization script;
06/11/17;20:30:00.934;INFO;Script;Do nothing;
06/11/17;20:30:00.934;INFO;Controller;Script ./script/Reset.py ended. Return value: ;
06/11/17;20:30:00.934;INFO;Controller;State = Ready;
06/11/17;20:30:02.266;INFO;Interface;Command: ExecRobotTask (initialize,-1);
06/11/17;20:30:02.266;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:30:02.266;INFO;Controller;Status = Executing: initialize;
06/11/17;20:30:02.266;INFO;Controller;State = Running;
06/11/17;20:30:02.998;INFO;Robot Runtime;executing:    initialize;
06/11/17;20:30:03.527;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:30:03.527;INFO;Controller;State = Ready;
06/11/17;20:30:54.255;INFO;Server;Command: ExecRobotTask (Initialize,500000);
06/11/17;20:30:54.256;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:30:54.256;INFO;Controller;Status = Executing: Initialize;
06/11/17;20:30:54.256;INFO;Controller;State = Running;
06/11/17;20:30:55.061;INFO;Robot Runtime;executing:    Initialize;
06/11/17;20:30:56.272;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:30:56.272;INFO;Controller;State = Ready;
06/11/17;20:30:56.285;INFO;Server;Command: ExecRobotTask (LatchRobGov,500000);
06/11/17;20:30:56.285;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;20:30:56.285;INFO;Controller;Status = Executing: LatchRobGov;
06/11/17;20:30:56.285;INFO;Controller;State = Running;
06/11/17;20:30:57.090;INFO;Robot Runtime;executing:    LatchRobGov;
06/11/17;20:30:57.733;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;20:30:57.733;INFO;Controller;State = Ready;
06/11/17;20:30:57.751;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
06/11/17;20:30:57.751;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
