14/08/17;16:11:09.919;INFO;Interface;Command: ExecRobotTask (finish,-1);
14/08/17;17:13:50.089;INFO;Controller;Status = Executing: CoolDown;
14/08/17;17:13:50.089;INFO;Controller;State = Running;
14/08/17;17:13:50.156;INFO;Robot Runtime;executing:    CoolDown;
14/08/17;17:13:50.637;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:13:50.637;INFO;Controller;State = Ready;
14/08/17;17:13:50.659;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
14/08/17;17:13:50.660;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:13:50.660;INFO;Controller;Status = Executing: TraceSample;
14/08/17;17:13:50.660;INFO;Controller;State = Running;
14/08/17;17:13:50.726;INFO;Robot Runtime;executing:    TraceSample;
14/08/17;17:13:55.037;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;17:13:55.037;INFO;Controller;State = Ready;
14/08/17;17:13:55.058;INFO;Server;Command: ExecRobotTask (Unmount,500000);
14/08/17;17:13:55.058;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:13:55.058;INFO;Controller;Status = Executing: Unmount;
14/08/17;17:13:55.058;INFO;Controller;State = Running;
14/08/17;17:13:55.129;INFO;Robot Runtime;executing:    Unmount;
14/08/17;17:14:06.829;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/True/False;
14/08/17;17:14:06.830;INFO;Controller;State = Ready;
14/08/17;17:14:06.844;INFO;Server;Command: ExecRobotTask (ShutDewarLids,500000);
14/08/17;17:14:06.845;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:14:06.845;INFO;Controller;Status = Executing: ShutDewarLids;
14/08/17;17:14:06.845;INFO;Controller;State = Running;
14/08/17;17:14:06.912;INFO;Robot Runtime;executing:    ShutDewarLids;
14/08/17;17:14:07.377;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:14:07.377;INFO;Controller;State = Ready;
14/08/17;17:14:54.835;INFO;Interface;Command: ExecRobotTask (finish,-1);
14/08/17;17:14:54.836;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:14:54.836;INFO;Controller;Status = Executing: finish;
14/08/17;17:14:54.836;INFO;Controller;State = Running;
14/08/17;17:14:54.955;INFO;Robot Runtime;executing:    finish;
14/08/17;17:17:24.519;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:17:24.520;INFO;Controller;State = Ready;
